timestamp,problem_id,temperature,num_samples,verified,solutions_generated,execution_time,branch_success,Difficulty
2025-02-21T23:25:33.957822,abc363_c,0.1,1,False,0,3.521592140197754,False,Difficulty.MEDIUM
2025-02-21T23:25:33.984001,abc363_c,0.3,1,False,0,3.352497100830078,False,Difficulty.MEDIUM
2025-02-21T23:25:34.093051,abc363_c,0.3,10,False,0,27.264730215072632,False,Difficulty.MEDIUM
2025-02-21T23:26:11.203447,abc363_c,0.5,1,False,0,2.1277530193328857,False,Difficulty.MEDIUM
2025-02-21T23:26:44.556299,abc363_c,0.5,10,False,0,24.784541368484497,False,Difficulty.MEDIUM
2025-02-21T23:27:16.356822,abc363_c,0.7,1,False,0,2.3271260261535645,False,Difficulty.MEDIUM
2025-02-21T23:28:21.489557,abc363_c,0.3,50,False,0,135.33992624282837,False,Difficulty.MEDIUM
2025-02-21T23:28:32.503376,abc363_c,0.7,10,False,0,24.466643810272217,False,Difficulty.MEDIUM
2025-02-21T23:28:50.180505,abc363_c,0.1,50,False,0,159.2009630203247,False,Difficulty.MEDIUM
2025-02-21T23:29:22.436671,abc363_c,0.9,1,False,0,2.7379660606384277,False,Difficulty.MEDIUM
2025-02-21T23:30:25.081870,abc363_c,0.5,50,False,0,137.09962058067322,False,Difficulty.MEDIUM
2025-02-21T23:33:03.570549,abc363_c,0.9,10,False,0,34.086283445358276,False,Difficulty.MEDIUM
2025-02-21T23:34:20.730449,abc363_c,0.7,50,False,0,161.4571509361267,False,Difficulty.MEDIUM
2025-02-21T23:34:35.540097,abc363_c,0.1,100,False,0,257.8635308742523,False,Difficulty.MEDIUM
2025-02-21T23:36:20.590860,abc363_c,0.3,100,False,0,260.97277760505676,False,Difficulty.MEDIUM
2025-02-21T23:36:46.431222,abc363_c,0.9,50,False,0,167.41365504264832,False,Difficulty.MEDIUM
2025-02-21T23:36:48.296698,abc363_c,0.5,100,False,0,306.92805528640747,False,Difficulty.MEDIUM
2025-02-21T23:38:02.443533,abc363_c,0.7,100,False,0,314.0147349834442,False,Difficulty.MEDIUM
2025-02-21T23:39:21.863079,abc363_c,0.9,100,False,0,318.02706146240234,False,Difficulty.MEDIUM
2025-02-21T23:39:47.911519,abc363_d,0.1,1,False,0,5.108899831771851,False,Difficulty.MEDIUM
2025-02-21T23:39:48.559675,abc363_d,0.3,1,False,0,6.2206032276153564,False,Difficulty.MEDIUM
2025-02-21T23:40:05.719415,abc363_d,0.3,10,False,0,48.70644688606262,False,Difficulty.MEDIUM
2025-02-21T23:40:08.500210,abc363_d,0.1,10,True,1,17.257882118225098,True,Difficulty.MEDIUM
2025-02-21T23:40:11.189120,abc363_d,0.5,1,False,0,4.304346084594727,False,Difficulty.MEDIUM
2025-02-21T23:41:00.264556,abc363_d,0.5,10,False,0,42.37769627571106,False,Difficulty.MEDIUM
2025-02-21T23:41:24.878822,abc363_d,0.7,1,False,0,3.4719181060791016,False,Difficulty.MEDIUM
2025-02-21T23:42:22.604388,abc363_d,0.7,10,False,0,39.2916259765625,False,Difficulty.MEDIUM
2025-02-21T23:42:44.524310,abc363_d,0.3,50,False,0,212.10356259346008,False,Difficulty.MEDIUM
2025-02-21T23:42:46.247308,abc363_d,0.1,50,False,0,258.90786480903625,False,Difficulty.MEDIUM
2025-02-21T23:42:49.194786,abc363_d,0.5,50,True,1,139.23777079582214,True,Difficulty.MEDIUM
2025-02-21T23:43:14.971479,abc363_d,0.9,1,False,0,5.003074884414673,False,Difficulty.MEDIUM
2025-02-21T23:43:44.922123,abc363_d,0.9,10,False,0,37.76506853103638,False,Difficulty.MEDIUM
2025-02-21T23:45:20.602946,abc363_d,0.9,50,True,1,97.00150561332703,True,Difficulty.MEDIUM
2025-02-21T23:45:59.477377,abc363_d,0.7,50,False,0,210.31643772125244,False,Difficulty.MEDIUM
2025-02-21T23:46:14.922085,abc363_d,0.1,100,True,1,493.0050632953644,True,Difficulty.MEDIUM
2025-02-21T23:46:23.996700,abc363_d,0.3,100,False,0,471.62311482429504,False,Difficulty.MEDIUM
2025-02-21T23:46:24.053815,abc363_d,0.9,100,True,1,161.54878735542297,True,Difficulty.MEDIUM
2025-02-21T23:46:30.788954,abc363_d,0.5,100,False,0,429.193555355072,False,Difficulty.MEDIUM
2025-02-21T23:47:16.366977,abc363_d,0.7,100,True,1,399.7916865348816,True,Difficulty.MEDIUM
2025-02-21T23:48:04.729688,abc364_c,0.3,1,False,0,2.9798049926757812,False,Difficulty.MEDIUM
2025-02-21T23:48:04.765674,abc364_c,0.1,1,False,0,3.1919631958007812,False,Difficulty.MEDIUM
2025-02-21T23:48:34.205221,abc364_c,0.5,1,False,0,2.6644937992095947,False,Difficulty.MEDIUM
2025-02-21T23:48:34.254836,abc364_c,0.3,10,False,0,33.566606283187866,False,Difficulty.MEDIUM
2025-02-21T23:48:37.634242,abc364_c,0.1,10,False,0,34.15511608123779,False,Difficulty.MEDIUM
2025-02-21T23:50:31.327255,abc364_c,0.5,10,False,0,28.97200894355774,False,Difficulty.MEDIUM
2025-02-21T23:51:22.734582,abc364_c,0.7,1,False,0,6.684566020965576,False,Difficulty.MEDIUM
2025-02-21T23:53:25.409895,abc364_c,0.7,10,False,0,38.782976388931274,False,Difficulty.MEDIUM
2025-02-21T23:54:17.094881,abc364_c,0.3,50,False,0,188.9880838394165,False,Difficulty.MEDIUM
2025-02-21T23:54:27.411635,abc364_c,0.1,50,False,0,209.74807786941528,False,Difficulty.MEDIUM
2025-02-21T23:54:55.001835,abc364_c,0.5,50,False,0,190.65957856178284,False,Difficulty.MEDIUM
2025-02-21T23:55:05.671747,abc364_c,0.9,1,False,0,3.0940003395080566,False,Difficulty.MEDIUM
2025-02-21T23:56:23.696389,abc364_c,0.9,10,False,0,46.54720664024353,False,Difficulty.MEDIUM
2025-02-21T23:59:37.428462,abc364_c,0.7,50,False,0,185.3247573375702,False,Difficulty.MEDIUM
2025-02-22T00:00:58.307213,abc364_c,0.3,100,False,0,408.32304215431213,False,Difficulty.MEDIUM
2025-02-22T00:01:09.590957,abc364_c,0.1,100,False,0,426.10470271110535,False,Difficulty.MEDIUM
2025-02-22T00:01:12.671974,abc364_c,0.9,50,False,0,198.05282855033875,False,Difficulty.MEDIUM
2025-02-22T00:01:13.082142,abc364_c,0.5,100,False,0,391.33483242988586,False,Difficulty.MEDIUM
2025-02-22T00:02:13.873384,abc364_c,0.7,100,False,0,407.37548637390137,False,Difficulty.MEDIUM
2025-02-22T00:02:39.375724,abc364_c,0.9,100,False,0,424.6585714817047,False,Difficulty.MEDIUM
2025-02-22T00:03:03.805765,abc365_d,0.3,1,False,0,3.6287670135498047,False,Difficulty.MEDIUM
2025-02-22T00:03:07.790397,abc365_d,0.1,1,False,0,4.1118810176849365,False,Difficulty.MEDIUM
2025-02-22T00:03:28.788366,abc365_d,0.1,10,False,0,41.98528003692627,False,Difficulty.MEDIUM
2025-02-22T00:03:30.550782,abc365_d,0.3,10,False,0,44.98391318321228,False,Difficulty.MEDIUM
2025-02-22T00:03:30.793801,abc365_d,0.5,1,False,0,3.5617620944976807,False,Difficulty.MEDIUM
2025-02-22T00:04:35.285513,abc365_d,0.5,10,False,0,41.8592209815979,False,Difficulty.MEDIUM
2025-02-22T00:05:00.805102,abc365_d,0.7,1,False,0,4.3773698806762695,False,Difficulty.MEDIUM
2025-02-22T00:05:58.430543,abc365_d,0.7,10,False,0,46.80086827278137,False,Difficulty.MEDIUM
2025-02-22T00:06:18.354636,abc365_d,0.1,50,False,0,216.54133105278015,False,Difficulty.MEDIUM
2025-02-22T00:06:30.514738,abc365_d,0.3,50,False,0,212.13733196258545,False,Difficulty.MEDIUM
2025-02-22T00:06:58.257757,abc365_d,0.9,1,False,0,5.351019859313965,False,Difficulty.MEDIUM
2025-02-22T00:07:27.078940,abc365_d,0.5,50,False,0,238.94430446624756,False,Difficulty.MEDIUM
2025-02-22T00:08:05.317848,abc365_d,0.9,10,False,0,64.49499464035034,False,Difficulty.MEDIUM
2025-02-22T00:09:42.763099,abc365_d,0.7,50,False,0,242.51085305213928,False,Difficulty.MEDIUM
2025-02-22T00:09:50.785268,abc365_d,0.1,100,False,0,422.95537853240967,False,Difficulty.MEDIUM
2025-02-22T00:09:57.579138,abc365_d,0.3,100,False,0,418.90056896209717,False,Difficulty.MEDIUM
2025-02-22T00:10:19.024941,abc365_d,0.5,100,False,0,415.46902990341187,False,Difficulty.MEDIUM
2025-02-22T00:10:28.989946,abc365_d,0.9,50,False,0,219.19873762130737,False,Difficulty.MEDIUM
2025-02-22T00:11:11.111841,abc365_d,0.7,100,False,0,421.45767188072205,False,Difficulty.MEDIUM
2025-02-22T00:12:08.212131,abc365_d,0.9,100,False,0,498.9169952869415,False,Difficulty.MEDIUM
2025-02-22T00:13:17.798019,abc365_c,0.3,1,True,1,2.9422311782836914,True,Difficulty.MEDIUM
2025-02-22T00:13:18.407434,abc365_c,0.1,1,True,1,2.937230110168457,True,Difficulty.MEDIUM
2025-02-22T00:13:41.625741,abc365_c,0.1,100,True,1,2.7511308193206787,True,Difficulty.MEDIUM
2025-02-22T00:13:42.360695,abc365_c,0.3,50,True,1,3.279812812805176,True,Difficulty.MEDIUM
2025-02-22T00:13:42.426111,abc365_c,0.3,10,True,1,7.54506516456604,True,Difficulty.MEDIUM
2025-02-22T00:13:42.584854,abc365_c,0.1,50,True,1,5.68260383605957,True,Difficulty.MEDIUM
2025-02-22T00:13:43.187539,abc365_c,0.1,10,True,1,3.1888880729675293,True,Difficulty.MEDIUM
2025-02-22T00:13:43.268711,abc365_c,0.5,1,True,1,3.5597000122070312,True,Difficulty.MEDIUM
2025-02-22T00:14:40.085671,abc365_c,0.3,100,True,1,2.432830810546875,True,Difficulty.MEDIUM
2025-02-22T00:14:55.104848,abc365_c,0.7,1,True,1,3.0226528644561768,True,Difficulty.MEDIUM
2025-02-22T00:15:15.861735,abc365_c,0.5,10,True,1,4.618250370025635,True,Difficulty.MEDIUM
2025-02-22T00:15:16.858374,abc365_c,0.5,50,True,1,2.5687081813812256,True,Difficulty.MEDIUM
2025-02-22T00:15:17.510712,abc365_c,0.7,10,True,1,2.6363728046417236,True,Difficulty.MEDIUM
2025-02-22T00:15:17.519294,abc365_c,0.7,50,True,1,3.160167932510376,True,Difficulty.MEDIUM
2025-02-22T00:15:17.791998,abc365_c,0.9,1,True,1,2.429231882095337,True,Difficulty.MEDIUM
2025-02-22T00:15:18.614466,abc365_c,0.5,100,True,1,5.7115089893341064,True,Difficulty.MEDIUM
2025-02-22T00:15:56.068120,abc365_c,0.7,100,True,1,3.7763779163360596,True,Difficulty.MEDIUM
2025-02-22T00:16:06.334868,abc365_c,0.9,10,True,1,3.5616049766540527,True,Difficulty.MEDIUM
2025-02-22T00:16:07.931752,abc365_c,0.9,50,True,1,7.338378429412842,True,Difficulty.MEDIUM
2025-02-22T00:16:09.076844,abc365_c,0.9,100,True,1,6.747445106506348,True,Difficulty.MEDIUM
2025-02-22T00:48:22.469504,abc352_e,0.3,1,False,0,6.784637212753296,False,Difficulty.HARD
2025-02-22T00:48:38.929080,abc352_e,0.1,1,False,0,9.613230228424072,False,Difficulty.HARD
2025-02-22T00:49:10.760536,abc352_e,0.1,10,False,0,78.35931849479675,False,Difficulty.HARD
2025-02-22T00:49:10.856112,abc352_e,0.3,10,False,0,77.98908376693726,False,Difficulty.HARD
2025-02-22T00:49:35.232739,abc352_e,0.5,1,False,0,4.735238790512085,False,Difficulty.HARD
2025-02-22T00:50:46.933641,abc352_e,0.5,10,False,0,60.513745069503784,False,Difficulty.HARD
2025-02-22T00:51:21.916314,abc352_e,0.7,1,False,0,11.431137084960938,False,Difficulty.HARD
2025-02-22T00:53:12.913530,abc352_e,0.7,10,False,0,60.204594135284424,False,Difficulty.HARD
2025-02-22T00:54:57.012930,abc352_e,0.1,50,False,0,446.76924204826355,False,Difficulty.HARD
2025-02-22T00:55:14.044474,abc352_e,0.3,50,False,0,431.4346809387207,False,Difficulty.HARD
2025-02-22T00:56:14.560006,abc352_e,0.9,1,False,0,13.675864934921265,False,Difficulty.HARD
2025-02-22T00:56:35.409326,abc352_e,0.5,50,False,0,408.75395226478577,False,Difficulty.HARD
2025-02-22T00:58:01.417291,abc352_e,0.9,10,False,0,60.66357159614563,False,Difficulty.HARD
2025-02-22T01:00:55.176029,abc352_e,0.7,50,False,0,436.6952736377716,False,Difficulty.HARD
2025-02-22T01:01:47.797378,abc352_e,0.1,100,False,0,895.1817741394043,False,Difficulty.HARD
2025-02-22T01:02:26.254815,abc352_e,0.3,100,False,0,820.242288351059,False,Difficulty.HARD
2025-02-22T01:02:49.027411,abc352_e,0.5,100,False,0,944.7098648548126,False,Difficulty.HARD
2025-02-22T01:03:22.746958,abc352_e,0.9,50,False,0,424.77255749702454,False,Difficulty.HARD
2025-02-22T01:07:04.919400,abc352_e,0.7,100,False,0,706.6884801387787,False,Difficulty.HARD
2025-02-22T01:08:20.359078,abc352_e,0.9,100,False,0,678.6974086761475,False,Difficulty.HARD
2025-02-22T01:08:54.774574,abc352_d,0.1,1,False,0,5.795251131057739,False,Difficulty.HARD
2025-02-22T01:08:54.854715,abc352_d,0.3,1,False,0,5.3655688762664795,False,Difficulty.HARD
2025-02-22T01:09:19.858766,abc352_d,0.1,10,False,0,68.7026674747467,False,Difficulty.HARD
2025-02-22T01:09:20.601658,abc352_d,0.3,10,False,0,44.784881353378296,False,Difficulty.HARD
2025-02-22T01:09:24.072178,abc352_d,0.5,1,False,0,3.6693010330200195,False,Difficulty.HARD
2025-02-22T01:10:43.330947,abc352_d,0.5,10,False,0,48.46218514442444,False,Difficulty.HARD
2025-02-22T01:11:14.491423,abc352_d,0.7,1,False,0,3.81413197517395,False,Difficulty.HARD
2025-02-22T01:12:28.502377,abc352_d,0.7,10,False,0,45.546719551086426,False,Difficulty.HARD
2025-02-22T01:12:54.256251,abc352_d,0.1,50,False,0,307.7954070568085,False,Difficulty.HARD
2025-02-22T01:12:54.534326,abc352_d,0.3,50,False,0,230.37202668190002,False,Difficulty.HARD
2025-02-22T01:13:27.356596,abc352_d,0.9,1,False,0,5.220076084136963,False,Difficulty.HARD
2025-02-22T01:13:59.551531,abc352_d,0.5,50,False,0,219.58672761917114,False,Difficulty.HARD
2025-02-22T01:14:37.629642,abc352_d,0.9,10,False,0,42.30381512641907,False,Difficulty.HARD
2025-02-22T01:16:57.681927,abc352_d,0.7,50,False,0,241.3533947467804,False,Difficulty.HARD
2025-02-22T01:17:14.225848,abc352_d,0.1,100,False,0,500.04781579971313,False,Difficulty.HARD
2025-02-22T01:17:37.653073,abc352_d,0.3,100,False,0,439.0056562423706,False,Difficulty.HARD
2025-02-22T01:18:01.746541,abc352_d,0.5,100,False,0,534.483824968338,False,Difficulty.HARD
2025-02-22T01:18:02.741543,abc352_d,0.9,50,False,0,254.68884420394897,False,Difficulty.HARD
2025-02-22T01:19:18.608927,abc352_d,0.7,100,False,0,437.1717963218689,False,Difficulty.HARD
2025-02-22T01:19:59.161266,abc352_d,0.9,100,False,0,453.2425446510315,False,Difficulty.HARD
2025-02-22T01:20:28.382784,abc353_e,0.1,1,False,0,2.4190008640289307,False,Difficulty.HARD
2025-02-22T01:20:31.340693,abc353_e,0.3,1,False,0,3.171225070953369,False,Difficulty.HARD
2025-02-22T01:20:57.252416,abc353_e,0.3,10,False,0,26.579389333724976,False,Difficulty.HARD
2025-02-22T01:20:58.393812,abc353_e,0.1,10,False,0,27.071300268173218,False,Difficulty.HARD
2025-02-22T01:20:59.332007,abc353_e,0.5,1,False,0,2.0315377712249756,False,Difficulty.HARD
2025-02-22T01:22:13.385261,abc353_e,0.5,10,False,0,29.908525943756104,False,Difficulty.HARD
2025-02-22T01:22:46.604985,abc353_e,0.7,1,False,0,3.2806241512298584,False,Difficulty.HARD
2025-02-22T01:24:00.643582,abc353_e,0.7,10,False,0,34.92431569099426,False,Difficulty.HARD
2025-02-22T01:24:15.519995,abc353_e,0.1,50,False,0,137.57085275650024,False,Difficulty.HARD
2025-02-22T01:24:22.103353,abc353_e,0.3,50,False,0,140.67769813537598,False,Difficulty.HARD
2025-02-22T01:24:53.425734,abc353_e,0.9,1,False,0,1.9991748332977295,False,Difficulty.HARD
2025-02-22T01:25:31.290044,abc353_e,0.5,50,False,0,137.36866927146912,False,Difficulty.HARD
2025-02-22T01:26:01.145239,abc353_e,0.9,10,False,0,37.651652097702026,False,Difficulty.HARD
2025-02-22T01:28:25.696428,abc353_e,0.7,50,False,0,140.74825024604797,False,Difficulty.HARD
2025-02-22T01:28:31.728610,abc353_e,0.1,100,False,0,288.90903425216675,False,Difficulty.HARD
2025-02-22T01:28:46.712516,abc353_e,0.3,100,False,0,298.2314157485962,False,Difficulty.HARD
2025-02-22T01:29:13.202590,abc353_e,0.5,100,False,0,319.8646807670593,False,Difficulty.HARD
2025-02-22T01:29:23.599145,abc353_e,0.9,50,False,0,160.44449305534363,False,Difficulty.HARD
2025-02-22T01:30:26.272410,abc353_e,0.7,100,False,0,294.60657477378845,False,Difficulty.HARD
2025-02-22T01:31:02.134203,abc353_e,0.9,100,False,0,314.0882954597473,False,Difficulty.HARD
2025-02-22T01:31:27.825467,abc354_e,0.3,1,False,0,8.74337100982666,False,Difficulty.HARD
2025-02-22T01:31:31.838748,abc354_e,0.1,1,False,0,12.341328859329224,False,Difficulty.HARD
2025-02-22T01:31:36.301423,abc354_e,0.3,10,True,1,4.700943231582642,True,Difficulty.HARD
2025-02-22T01:31:49.059120,abc354_e,0.5,1,True,1,3.23527193069458,True,Difficulty.HARD
2025-02-22T01:31:50.626775,abc354_e,0.3,50,True,1,32.56903886795044,True,Difficulty.HARD
2025-02-22T01:31:51.284279,abc354_e,0.1,10,True,1,15.816389799118042,True,Difficulty.HARD
2025-02-22T01:31:51.618191,abc354_e,0.1,100,True,1,29.471965074539185,True,Difficulty.HARD
2025-02-22T01:31:53.301835,abc354_e,0.1,50,True,1,20.088023900985718,True,Difficulty.HARD
2025-02-22T01:32:08.787448,abc354_e,0.7,1,False,0,2.9761321544647217,False,Difficulty.HARD
2025-02-22T01:32:19.543166,abc354_e,0.3,100,True,1,11.62450909614563,True,Difficulty.HARD
2025-02-22T01:32:22.454799,abc354_e,0.5,10,True,1,36.48082661628723,True,Difficulty.HARD
2025-02-22T01:32:34.547859,abc354_e,0.5,100,True,1,23.111052751541138,True,Difficulty.HARD
2025-02-22T01:32:36.034421,abc354_e,0.5,50,True,1,30.687576293945312,True,Difficulty.HARD
2025-02-22T01:32:36.931080,abc354_e,0.7,10,True,1,17.891545057296753,True,Difficulty.HARD
2025-02-22T01:32:37.425647,abc354_e,0.9,1,True,1,6.656927108764648,True,Difficulty.HARD
2025-02-22T01:32:42.819651,abc354_e,0.7,100,True,1,2.6510748863220215,True,Difficulty.HARD
2025-02-22T01:32:48.917026,abc354_e,0.7,50,True,1,13.393584489822388,True,Difficulty.HARD
2025-02-22T01:32:53.515378,abc354_e,0.9,10,True,1,8.240206003189087,True,Difficulty.HARD
2025-02-22T01:33:00.185518,abc354_e,0.9,50,True,1,9.130598783493042,True,Difficulty.HARD
2025-02-22T01:33:10.442108,abc354_e,0.9,100,True,1,13.051099300384521,True,Difficulty.HARD
2025-02-22T01:33:35.466507,abc354_d,0.1,1,False,0,3.052677869796753,False,Difficulty.HARD
2025-02-22T01:33:36.013532,abc354_d,0.3,1,False,0,3.5402896404266357,False,Difficulty.HARD
2025-02-22T01:33:57.769442,abc354_d,0.5,1,False,0,4.109658241271973,False,Difficulty.HARD
2025-02-22T01:34:01.793386,abc354_d,0.1,10,False,0,46.93129515647888,False,Difficulty.HARD
2025-02-22T01:34:01.983890,abc354_d,0.3,10,False,0,42.554256439208984,False,Difficulty.HARD
2025-02-22T01:34:53.417703,abc354_d,0.5,10,False,0,43.89451026916504,False,Difficulty.HARD
2025-02-22T01:35:18.414976,abc354_d,0.7,1,False,0,3.4885811805725098,False,Difficulty.HARD
2025-02-22T01:36:14.106527,abc354_d,0.7,10,False,0,44.42933201789856,False,Difficulty.HARD
2025-02-22T01:36:33.738581,abc354_d,0.3,50,False,0,194.90833353996277,False,Difficulty.HARD
2025-02-22T01:36:37.980039,abc354_d,0.1,50,False,0,229.13055634498596,False,Difficulty.HARD
2025-02-22T01:37:05.366442,abc354_d,0.9,1,False,0,5.345627307891846,False,Difficulty.HARD
2025-02-22T01:37:49.124214,abc354_d,0.5,50,False,0,221.50867080688477,False,Difficulty.HARD
2025-02-22T01:38:12.808849,abc354_d,0.9,10,False,0,47.949408769607544,False,Difficulty.HARD
2025-02-22T01:40:00.885386,abc354_d,0.7,50,False,0,192.56362581253052,False,Difficulty.HARD
2025-02-22T01:40:09.600483,abc354_d,0.1,100,False,0,471.1241991519928,False,Difficulty.HARD
2025-02-22T01:40:29.236291,abc354_d,0.3,100,False,0,456.03377175331116,False,Difficulty.HARD
2025-02-22T01:40:50.638683,abc354_d,0.5,100,False,0,434.86228489875793,False,Difficulty.HARD
2025-02-22T01:40:54.067023,abc354_d,0.9,50,False,0,205.1099009513855,False,Difficulty.HARD
2025-02-22T01:41:36.459192,abc354_d,0.7,100,False,0,423.7199721336365,False,Difficulty.HARD
2025-02-22T01:42:03.887067,abc354_d,0.9,100,False,0,429.1343629360199,False,Difficulty.HARD
2025-02-22T01:42:24.509407,abc355_e,0.1,1,False,0,4.136791229248047,False,Difficulty.HARD
2025-02-22T01:42:24.856976,abc355_e,0.3,1,False,0,4.086968183517456,False,Difficulty.HARD
2025-02-22T01:42:48.983890,abc355_e,0.5,1,False,0,5.036501169204712,False,Difficulty.HARD
2025-02-22T01:42:50.863918,abc355_e,0.1,10,False,0,57.7507483959198,False,Difficulty.HARD
2025-02-22T01:42:52.383675,abc355_e,0.3,10,False,0,64.7734785079956,False,Difficulty.HARD
2025-02-22T01:43:58.751252,abc355_e,0.5,10,False,0,57.28997611999512,False,Difficulty.HARD
2025-02-22T01:44:22.207226,abc355_e,0.7,1,False,0,4.584171772003174,False,Difficulty.HARD
2025-02-22T01:45:21.186723,abc355_e,0.7,10,False,0,50.42111611366272,False,Difficulty.HARD
2025-02-22T01:45:47.296935,abc355_e,0.3,50,False,0,279.6444311141968,False,Difficulty.HARD
2025-02-22T01:45:53.528754,abc355_e,0.1,50,False,0,287.68606400489807,False,Difficulty.HARD
2025-02-22T01:46:25.677546,abc355_e,0.9,1,False,0,10.665393114089966,False,Difficulty.HARD
2025-02-22T01:46:47.627968,abc355_e,0.5,50,False,0,284.3249731063843,False,Difficulty.HARD
2025-02-22T01:47:24.908372,abc355_e,0.9,10,False,0,54.423152685165405,False,Difficulty.HARD
2025-02-22T01:49:04.395163,abc355_e,0.7,50,False,0,249.2426152229309,False,Difficulty.HARD
2025-02-22T01:49:11.029194,abc355_e,0.1,100,False,0,517.9490532875061,False,Difficulty.HARD
2025-02-22T01:49:22.436092,abc355_e,0.3,100,False,0,526.1456341743469,False,Difficulty.HARD
2025-02-22T01:49:50.671096,abc355_e,0.5,100,False,0,508.7125868797302,False,Difficulty.HARD
2025-02-22T01:49:54.458286,abc355_e,0.9,50,False,0,253.02846693992615,False,Difficulty.HARD
2025-02-22T01:51:11.623576,abc355_e,0.9,100,False,0,461.3520345687866,False,Difficulty.HARD
2025-02-22T01:51:57.288738,abc355_e,0.7,100,False,0,556.3368799686432,False,Difficulty.HARD
2025-02-22T01:52:24.567504,3402,0.3,1,False,0,2.4990580081939697,False,Difficulty.HARD
2025-02-22T01:52:25.658558,3402,0.1,1,False,0,3.219698190689087,False,Difficulty.HARD
2025-02-22T01:52:48.023316,3402,0.1,10,False,0,28.74114727973938,False,Difficulty.HARD
2025-02-22T01:52:49.414497,3402,0.5,1,False,0,3.5627551078796387,False,Difficulty.HARD
2025-02-22T01:52:49.868261,3402,0.3,10,False,0,30.588682651519775,False,Difficulty.HARD
2025-02-22T01:54:00.751841,3402,0.5,10,False,0,39.97045588493347,False,Difficulty.HARD
2025-02-22T01:54:27.898447,3402,0.7,1,False,0,4.096300840377808,False,Difficulty.HARD
2025-02-22T01:55:27.970776,3402,0.7,10,False,0,39.33785843849182,False,Difficulty.HARD
2025-02-22T01:55:42.850089,3402,0.3,50,False,0,190.38200402259827,False,Difficulty.HARD
2025-02-22T01:55:47.608609,3402,0.1,50,False,0,201.08427238464355,False,Difficulty.HARD
2025-02-22T01:56:13.351583,3402,0.9,1,False,0,2.4595749378204346,False,Difficulty.HARD
2025-02-22T01:56:52.852229,3402,0.5,50,False,0,190.58909678459167,False,Difficulty.HARD
2025-02-22T01:57:12.913802,3402,0.9,10,False,0,42.04556918144226,False,Difficulty.HARD
2025-02-22T01:59:03.655775,3402,0.1,100,False,0,365.6166179180145,False,Difficulty.HARD
2025-02-22T01:59:18.233399,3402,0.7,50,False,0,172.79005932807922,False,Difficulty.HARD
2025-02-22T01:59:24.699149,3402,0.3,100,False,0,353.27612686157227,False,Difficulty.HARD
2025-02-22T01:59:48.856698,3402,0.5,100,False,0,344.37287521362305,False,Difficulty.HARD
2025-02-22T01:59:58.045911,3402,0.9,50,False,0,167.4125964641571,False,Difficulty.HARD
2025-02-22T02:00:39.790571,3402,0.7,100,False,0,355.2683758735657,False,Difficulty.HARD
2025-02-22T02:01:04.266815,3402,0.9,100,False,0,375.77363419532776,False,Difficulty.HARD
2025-02-22T02:01:29.728056,3414,0.1,1,False,0,3.837249994277954,False,Difficulty.HARD
2025-02-22T02:01:31.062561,3414,0.3,1,False,0,5.014139890670776,False,Difficulty.HARD
2025-02-22T02:01:44.909973,3414,0.5,1,False,0,2.8011741638183594,False,Difficulty.HARD
2025-02-22T02:01:45.808430,3414,0.3,10,False,0,43.580366373062134,False,Difficulty.HARD
2025-02-22T02:02:24.195575,3414,0.1,10,False,0,97.15165042877197,False,Difficulty.HARD
2025-02-22T02:02:47.683913,3414,0.5,10,False,0,48.15523171424866,False,Difficulty.HARD
2025-02-22T02:03:19.402691,3414,0.7,1,False,0,3.667330026626587,False,Difficulty.HARD
2025-02-22T02:04:27.108021,3414,0.7,10,False,0,35.07417917251587,False,Difficulty.HARD
2025-02-22T02:04:54.744978,3414,0.3,50,False,0,228.47460460662842,False,Difficulty.HARD
2025-02-22T02:05:05.150721,3414,0.1,50,False,0,229.83388233184814,False,Difficulty.HARD
2025-02-22T02:05:34.084462,3414,0.9,1,False,0,3.5101521015167236,False,Difficulty.HARD
2025-02-22T02:05:48.744514,3414,0.5,50,False,0,177.45425248146057,False,Difficulty.HARD
2025-02-22T02:06:36.821224,3414,0.9,10,False,0,34.805864572525024,False,Difficulty.HARD
2025-02-22T02:08:42.059500,3414,0.7,50,False,0,175.81261777877808,False,Difficulty.HARD
2025-02-22T02:09:17.733049,3414,0.1,100,False,0,419.0600757598877,False,Difficulty.HARD
2025-02-22T02:09:38.747608,3414,0.3,100,False,0,436.10481882095337,False,Difficulty.HARD
2025-02-22T02:09:51.018714,3414,0.9,50,False,0,183.1313726902008,False,Difficulty.HARD
2025-02-22T02:09:57.997235,3414,0.5,100,False,0,366.90659618377686,False,Difficulty.HARD
2025-02-22T02:10:50.144517,3414,0.7,100,False,0,338.5418519973755,False,Difficulty.HARD
2025-02-22T02:11:13.600735,3414,0.9,100,False,0,366.87443256378174,False,Difficulty.HARD
2025-02-22T02:11:58.618762,3423,0.3,1,False,0,2.2186880111694336,False,Difficulty.HARD
2025-02-22T02:12:02.319955,3423,0.1,1,False,0,3.9428927898406982,False,Difficulty.HARD
2025-02-22T02:12:30.807686,3423,0.3,10,False,0,20.700488567352295,False,Difficulty.HARD
2025-02-22T02:12:33.420576,3423,0.1,10,False,0,23.550727367401123,False,Difficulty.HARD
2025-02-22T02:12:34.203950,3423,0.5,1,False,0,2.5214507579803467,False,Difficulty.HARD
